編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
302,非都市土地使用地變更編定筆數及面積,地政局,台南市政府,,,3,6,83,「年度」、「變更後使用地類別」、「原為甲種建築用地/筆數」、「原為甲種建築用地/面積」、「原為乙種建築用地/筆數」、「原為乙種建築用地/面積」、「原為丙種建築用地/筆數」、「原為丙種建築用地/面積」、「原為丁種建築用地/筆數」、「原為丁種建築用地/面積」、「原為農牧用地/筆數」、「原為農牧用地/面積」、「原為林業用地/筆數」、「原為林業用地/面積」、「原為養殖用地/筆數」、「原為養殖用地/面積」、「原為鹽業用地/筆數」、「原為鹽業用地/面積」、「原為礦業用地/筆數」、「原為礦業用地/面積」、「原為窯業用地/筆數」、「原為窯業用地/面積」、「原為交通用地/筆數」、「原為交通用地/面積」、「原為水利用地/筆數」、「原為水利用地/面積」、「原為遊憩用地/筆數」、「原為遊憩用地/面積」、「原為古蹟保護用地/筆數」、「原為古蹟保護用地/面積」、「原為生態保護用地/筆數」、「原為生態保護用地/面積」、「原為國土保安用地/筆數」、「原為國土保安用地/面積」、「原為殯葬用地/筆數」、「原為殯葬用地/面積」、「原為特定目的事業用地/筆數」、「原為特定目的事業用地/面積」、「原為暫未編定用地/筆數」、「原為暫未編定用地/面積」、「原為其他用地/筆數」、「原為其他用地/面積」,
303,臺南市地政士開業及異動,地政局,台南市政府,,,3,8,354,103年臺南市地政士開業及異動統計情形,
304,臺南市土地徵收統計表,地政局,台南市政府,,,7,17,468,「年度」、「鄉鎮市區別」、「徵收筆數」、「國防事業面積」、「交通事業面積」、「公用事業面積」、「水利事業面積」、「公共衛生及環境保護事業面積」、「政府機關地方自治機關及其他公共建築面積」、「教育學術及文化事業面積」、「社會福利事業面積 」、「國營事業面積」、「其他面積」、「地價補償/元」、「改良物補償/元」、「土地改良費/元」、「營業損失補償/元」、「遷移費/元」,
305,臺南市公告徵收土地地籍資料,地政局,台南市政府,,,5,49,713,「年度」、「工程名稱」、「鄉鎮市區」、「地段」、「地號」,
306,臺南市地政服務據點,地政局,台南市政府,,,1,14,314,地政機關名稱、電話、地址、GIS座標,
307,臺南景點,觀光旅遊局,台南市政府,,,5,191,2915,"景點ID,語系,名稱,簡介,介紹,所在鄉鎮,經緯度,地址,電話,傳真,開放時間,服務,分類",
308,臺南市地價稅徵績統計表(按區別),財政稅務局,台南市政府,,,7,9,57,"區別,查定數-戶數(戶),查定數-稅額(元),實徵數-戶數(戶),實徵數-稅額(元)",
309,臺南市地價稅查定表,財政稅務局,台南市政府,,,2,0,54,"年度,項目,戶數,筆數,課稅面積(公頃),課稅地價(元),地價稅額(元)",
310,臺南市地價稅徵績,財政稅務局,台南市政府,,,1,0,51,"年度,公私有別,原查定數-件數(件),原查定數-稅額(元),徵期或滯納期增減數-件數(件),徵期或滯納期增減數-稅額(元),調整後查定數-件數(件),調整後查定數-稅額(元),徵起數-件數(件),徵起數-稅額(元),未徵起數-件數(件),未徵起數-稅額(元),徵績-件數,徵績-稅額",
311,區段徵收前後土地地號表,地政局,台南市政府,,,5,7,30,"區段徵收,行政區,地段,地號",
312,臺南市非都市土地分區編定統計表,地政局,台南市政府,,,14,65,898,「年度」、「使用地類別」、「特定農業區/筆數」、「特定農業區/面積」、「一般農業區/筆數」、「一般農業區/面積」、「鄉村區/筆數」、「鄉村區/面積」、「工業區/筆數」、「工業區/面積」、「森林區/筆數」、「森林區/面積」、「山坡地保育區/筆數」、「山坡地保育區/面積」、「風景區/筆數」、「風景區/面積」、「特定專用區/筆數」、「特定專用區/面積」、「國家公園區/筆數」、「國家公園區/面積」、「河川區/筆數」、「河川區/面積」,
313,使用分區核發資訊,都市發展局,台南市政府,,,1,0,303,年度，行政區，本區件數，跨區件數，總件數 ,
314,臺南市土地增值稅查定筆數及實徵稅額統計表(按區別),財政稅務局,台南市政府,,,2,1,41,"年度,區別,查定筆數,實徵淨額",
315,臺南市最近5年地價稅稅源統計表,財政稅務局,台南市政府,,,2,5,81,臺南市最近5年地價稅稅源統計表,
316,臺南市地價稅稅率及稅額計算表,財政稅務局,台南市政府,,,6,75,1108,"[稅地種類],[稅額計算式]",
317,區段徵收成果統計表,地政局,台南市政府,,,1,8,251,「開發區名稱」、「區」	、「辦理期間」、「區段徵收公告期間」、「辦理面積(公頃)」、「土地分配面積」,
318,區段徵收已出售標售地資料,地政局,台南市政府,,,1,10,359,「開發區名稱」、「區」、「地段」、「地號」、「面積」、「使用分區」、「標售底價」、「標售底價總數」、「得標單價」、「得標總價」、「標脫日期」,
319,學習護照,教育局,台南市政府,,,1,17,696,學習護照JSON  參數說明 year代表年度,
320,學習資源網,教育局,台南市政府,,,1,19,664,學習資源網JSON  參數說明 五個參數為ResourceTypeID(1為教案， 2為教材，3為著作)，AreaID(領域代碼)，Keyword(關鍵字)，PageSize(每頁筆數)，PageIndex(第幾頁),
321,臺南市法律扶助諮詢服務一覽表,民政局,台南市政府,,,1,5,526,地  點	法律諮詢服務時段		電  話	地  址	經度	緯度 ,
322,臺南市公共圖書館聯絡資訊,文化局,台南市政府,,,1,1,1154,「館別」、「地址」、「電話」、「開放時間」,
323,公園警告標示牌救生圈座標,工務局,台南市政府,,,1,4,197,公園名稱、項目、經度、緯度,
324,土壤液化潛勢圖資,臺南市政府,台南市政府,,,1,82,1091,包含低、中、高等三個潛勢等級的地理範圍資料,
325,液化石油氣,消防局,台南市政府,,,1,5,448,"場所別,場所名稱,負責人,電話,地址",
326,臺南市計程車業者資料清單,交通局,台南市政府,,,3,3,119,所站、統一編號、公司名稱、地 址、運輸業狀態、運輸業文號、商業司狀態、商業司文號,
327,臺南市計程車業者叫車資訊,交通局,台南市政府,,,3,10,85,車隊名稱、叫車電話、申訴電話、受託駕駛人服務收費標準、備註,
328,歷年公辦農村社區土地重劃成果統計表,地政局,台南市政府,,,1,6,174,歷年公辦農村社區土地重劃成果統計表,
329,臺南市地方文化館相關資訊,文化局,台南市政府,,,1,2,23,館舍名稱、開放時間、聯絡電話、網頁、地址 ,
330,非讀BOOK台南愛讀冊,教育局,台南市政府,,,1,17,1155,「id」(影片編號)、「type」(影片類型)、「slug」(分類)、「url」(影片來源網址)、「status」(狀態)、「title」(影片名稱)、「title_plain」(影片標題)、「content」(內容)、「excerpt」(摘要)、「date」(日期)、「modified」(修正)  參數說明 Count:筆數,
331,臺南市低碳餐廳,衛生局,台南市政府,,,1,1,1642,「編號」、「通過認證年份」、「認證展期年份」、「區別」、「餐廳名稱」、「電話」、「地址」、「緯度」、「經度」,
332,白河區蓮子作物空間分布,農業局,台南市政府,,,1,1,22,,
333,臺南市堆肥場地址,環境保護局,台南市政府,,,1,13,560,臺南市堆肥場地址,
334,臺南市觀光摺頁文宣,觀光旅遊局,台南市政府,,,1,2,356,編號、文宣名稱、語系、下載連結,
335,臺南市商圈通訊錄總表,經濟發展局,台南市政府,,,1,35,453,"district,name,legalName,telephone,address",
336,臺南市商圈簡介資訊,經濟發展局,台南市政府,,,1,49,577,"district,name,history,transport,view,景點說明",
337,大臺南視障者按摩服務據點,勞工局,台南市政府,,,2,1,653,,
338,市長施政總報告,研究發展考核委員會,台南市政府,,,15,0,501,2011年-市議會第1屆第1次市長施政總報告,
339,臺南市政府中程施政計畫,研究發展考核委員會,台南市政府,,,7,0,522,台南市政府中程施政計畫102-105,
340,臺南旅宿,觀光旅遊局,台南市政府,,,4,67,914,店家ID、名稱、介紹、地址、電話、傳真、開放時間 ,
341,臺南市政府警察局受理(查獲)失蹤人口案件統計,警察局,台南市政府,,,2,8,281,臺南市政府警察局106年1-12月受理(查獲)失蹤人口案件統計表,
342,臺南市移動污染源稽查管制計畫_攔檢作業,環境保護局,台南市政府,,,1,1,48,"項次,車牌號碼,CO值,HC值,CO2值,檢測結果,檢測日期,檢測時間,二 / 四(行程),郵遞區號,攔檢地點,攔檢單序號",
343,臺南市移污污染源稽查管制計畫_召回烏賊車檢測結果,環境保護局,台南市政府,,,1,3,43,"序號,車號,召回期間,檢測日期,不透光率(%),粒狀結果(合格/不合格),CO(%),HC(ppm),CO2(%),氣狀結果(合格/不合格/退驗),總結果(合格/不合格/退驗)",
344,臺南市機車失竊案件統計資料,警察局,台南市政府,,,26,116,497,10504機車失竊,
345,臺南市機車定檢站地址,環境保護局,台南市政府,,,1,30,855,"站號,定檢站名稱,電話,地址,許可期限,廠牌",
346,市政大事紀,研究發展考核委員會,台南市政府,,,7,7,441,臺南市政府100年市政大事紀,
347,104年非公用土地標售,財政稅務局,台南市政府,,,1,2,135,sales,
348,103年臺南市非公用土地標售,財政稅務局,台南市政府,,,1,4,143,sale,
349,菸酒製造業者資料,財政稅務局,台南市政府,,,3,3,153,業者資料,
350,南門勞工育樂中心,勞工局,台南市政府,,,1,3,254,會址設備說明,
351,狹小巷道清冊,消防局,台南市政府,,,1,2,413,"編號,巷道名稱,長度,實際寬度,受影響建築物之詳細地址,行政區,轄區分隊,分區",
352,臺南市政府各機關學校經管土地及建物總目錄,財政稅務局,台南市政府,,,1,9,174,building,
353,勞工領袖大學,勞工局,台南市政府,,,6,3,395,104年勞工領袖大學初階班招生簡章,
354,臺南市實施集中支付通匯存帳及簽發支票情形,財政稅務局,台南市政府,,,1,4,167,通匯存帳、簽發支票及金額,
355,臺南市最新債務訊息,財政稅務局,台南市政府,,,1,0,466,截至107年6月底止本府公共債務情形(更新日期：107年7月4日，每月10日公告前1個月之債務資訊) 單位：新臺幣元,
356,台南市夜市名冊,經濟發展局,台南市政府,,,1,88,2067,"行政區,夜市名稱,範圍,營業時間",
357,夜市食品業者攤(鋪)位名冊,經濟發展局,台南市政府,,,1,11,339,「夜市名稱」、「序號」、「販售商品」、「地址」,
358,臺南市噪音管制圖,環境保護局,台南市政府,,,1,6,1944,"區域,管制圖連結 ",
359,臺南市非包裝飲用水檢驗收費標準,環境保護局,台南市政府,,,1,34,1157,臺南市非包裝飲用水檢驗收費標準,
360,臺南市二代戒菸合約醫療院所名單,衛生局,台南市政府,,,1,0,923,「醫事機構類別」、「醫事機構名稱」、「電話」 、「地址」 、「給藥」、「衛教」、「緯度」、「經度」,
361,臺南市未徵數情形,財政稅務局,台南市政府,,,2,2,23,"年度,類別,年度類別,稅目別,繳款書未送達未徵數-件數,繳款書未送達未徵數-金額,未逾限繳日未徵數-件數,未逾限繳日未徵數-金額,行政救濟未徵數-件數,行政救濟未徵數-金額,分期繳納未徵數-件數,分期繳納未徵數-金額,特殊原因未徵數-件數,特殊原因未徵數-金額,送達未逾滯納期欠稅數-件數,送達未逾滯納期欠稅數-金額,待移送執行欠稅數-件數,待移送執行欠稅數-金額,移送執行未結欠稅數-件數,移送執行未結欠稅數-金額,取得執行憑證欠稅數-件數,取得執行憑證欠稅數-金額,移送執行結(銷)未繳清欠稅數-件數,移送執行結(銷)未繳清欠稅數-金額,無法執行欠稅數-件數,無法執行欠稅數-金額",
362,臺南市實施集中支付支用單位數、支付淨額與可支用庫款餘額,財政稅務局,台南市政府,,,1,2,94,支用單位數、支付淨額及可支用庫款餘額,
363,臺南市非營利組織列表,臺南市政府,台南市政府,,,1,16,371,"詳細資料,團體類型,團體名稱,現任理事長,理事長屆次,理事長任期,成立日期,團體狀態,會址,電話,傳真,會員人數,會員代表人數,全國性/地區性,行政區,核准立案字號,解散日期,電子郵件,郵遞區號,團體分類,宗旨,任務,理事姓名,監事姓名,網址,教會名稱,負責人,寺廟名稱,主祀神祇/配祀神祇,教別,建別,組織型態,農會名稱,漁會名稱,工會類別,工會名稱,編號,社區發展協會,緯度,經度",
364,臺南市市地重劃區抵費地標售成果資料,地政局,台南市政府,,,1,4,749,「地段」、「地號」、「面積(平方公尺)」、「標售底價(元)」、「標售總底價(元)」、「得標單價(元)」、「得標總價(元)」、「開標日期」,
365,國中各校折抵超編查詢,教育局,台南市政府,,,1,3,723,"國中各校折抵超編查詢JSON (注意:僅提供當年度與前一年資料) 參數說明 SchoolCode 學校代碼(例:213501後甲國中),yy 學年(101),sem 學期(2) ",
366,臺南市環保局有機培養土兌換實施方式,環境保護局,台南市政府,,,2,38,1561,"兌換地點,地址,電話,兌換時間,供應數量",
367,臺南市口腔癌確診及治療醫院,衛生局,台南市政府,,,1,1,453,「確診醫院、治療醫院」、「醫事機構代碼」、「醫院名稱」、「特約類別」、「電話」、「地址」、「緯度」、「經度」,
368,食安抽驗-有機農漁畜產品抽驗清冊,農業局,台南市政府,,,1,2,211,項目、分類、抽檢檢查件數、合格件數、不合格件數、處分件數 ,
369,臺南市淺海牡蠣養殖管理統計,農業局,台南市政府,,,1,17,89,年 度、申報放養數量(棚)、航測統計數量(棚)、申報差異數量(棚)、放養申報率(％)、未標識裁罰(棚)、未標識裁罰(人)、申請遺失(停養)(棚)、隔年回收數量(棚)、蚵棚回收率(％)、未回收裁罰(棚)、未回收裁罰(人)、隔年保麗龍回收(塊)、改良浮具使用量(塊) ,
370,臺南市宗地地號屬性資料,地政局,台南市政府,,,4,169,707,包含宗地地號區碼、區名稱、段碼、段名稱、地號、地號簡碼、宗地視中心X坐標、宗地視中心Y坐標,
371,公園設施資料,工務局,台南市政府,,,2,78,496,經緯度、公園名稱、編號、里別、面積、類別、座落位置維護管理單位、分區、設施務類別,
372,臺南市轄內合法當舖資訊,警察局,台南市政府,,,2,6,144,臺南市轄內合法當舖資訊 - 10612,
373,臺南市繳稅方式統計表,財政稅務局,台南市政府,,,2,3,72,"年度,稅目,繳稅方式,件數",
374,登革熱防疫宣導,工務局,台南市政府,,,21,143,2116,工務局建築工程登革熱宣導會議簡報,
375,臺南市行人專用時相位置與實施時間一覽表,交通局,台南市政府,,,3,6,562,項次、行政區、路口、期間、時段,
376,人民申請案件處理時限表,財政稅務局,台南市政府,,,1,5,630,[公文性質細項名稱][處理時限(天數)],
377,台南市民有市場名冊,經濟發展局,台南市政府,,,1,59,1125,"號次,區域,市場名稱,地點 ",
378,太陽光電業務資訊,經濟發展局,台南市政府,,,1,4,348,太陽光電業務資訊,
379,臺南市政府警察局最新消息,臺南市政府,台南市政府,,,1,0,14,提供臺南市政府警察局所發布的最新消息資訊。,
380,臺南市道路交通事故原因傷亡統計,警察局,台南市政府,,,23,358,2448,104年臺南市道路交通事故原因傷亡統計,
381,臺南市舉發違反道路交通管理事件成果,警察局,台南市政府,,,52,23,1116,臺南市104年12月舉發違反道路交通管理事件成果統計表,
382,臺南市固定式違規照相設備設置地點,警察局,台南市政府,,,1,33,1111,設置位置，設置方向,
383,臺南市路口監錄系統設置地點,警察局,台南市政府,,,1,13,658,設置位置、管理單位,
384,臺南市犯罪統計資訊,警察局,台南市政府,,,35,120,1359,單位、發生數、破獲數,
385,臺南市自行車失竊案件統計資料,警察局,台南市政府,,,26,57,288,10504自行車失竊,
386,07離婚人數按性別及原屬國籍（地區）分(表六),民政局,台南市政府,,,6,23,510,「區域別」、「性別」、「總計」、「本國籍_合計」、「本國籍_已設籍」、「本國籍_未設籍」、「大陸地區_合計」、「大陸地區_已設籍」、「大陸地區_未設籍」、「港澳地區_合計」、「港澳地區_已設籍」、「港澳地區_未設籍」、「外國籍_計」、「外國籍_已設籍」、「外國籍_未設籍」、「外國籍_東南亞地區_小計」、「外國籍_東南亞地區_已設籍」、「外國籍_東南亞地區_未設籍」、「外國籍_東南亞地區_印尼」、「外國籍_東南亞地區_馬來西亞」、「外國籍_東南亞地區_馬來西亞」、「外國籍_東南亞地區_菲律賓」、「外國籍_東南亞地區_泰國」、「外國籍_東南亞地區_緬甸」、「外國籍_東南亞地區_越南」、「外國籍_東南亞地區_柬埔寨」、「外國籍_東南亞地區_寮國」、「外國籍_其他國籍_小計」、「外國籍_其他國籍_已設籍」、「外國籍_其他國籍_未設籍」、「外國籍_其他國籍_日本」、「外國籍_其他國籍_韓國」、「外國籍_其他國籍_美國」、「外國籍_其他國籍_加拿大」、「外國籍_其他國籍_澳大利亞」、「外國籍_其他國籍_紐西蘭」、「外國籍_其他國籍_英國」、「外國籍_其他國籍_法國」、「外國籍_其他國籍_德國」、「外國籍_其他國籍_史瓦濟蘭」、「外國籍_其他國籍_南非」、「外國籍_其他國籍_賴索托」、「外國籍_其他國籍_模里西斯」、「外國籍_其他國籍_其他」,
387,06結婚人數按性別及原屬國籍（地區）分(表五),民政局,台南市政府,,,6,16,451,「區域別」、「性別」、「總計」、「本國籍_合計」、「本國籍_已設籍」、「本國籍_未設籍」、「大陸地區_合計」、「大陸地區_已設籍」、「大陸地區_未設籍」、「港澳地區_合計」、「港澳地區_已設籍」、「港澳地區_未設籍」、「外國籍_計」、「外國籍_已設籍」、「外國籍_未設籍」、「外國籍_東南亞地區_小計」、「外國籍_東南亞地區_已設籍」、「外國籍_東南亞地區_未設籍」、「外國籍_東南亞地區_印尼」、「外國籍_東南亞地區_馬來西亞」、「外國籍_東南亞地區_新加坡」、「外國籍_東南亞地區_菲律賓」、「外國籍_東南亞地區_泰國」、「外國籍_東南亞地區_緬甸」、「外國籍_東南亞地區_越南」、「外國籍_東南亞地區_柬埔寨」、「外國籍_東南亞地區_寮國」、「外國籍_其他國籍_小計」、「外國籍_其他國籍_已設籍」、「外國籍_其他國籍_未設籍」、「外國籍_其他國籍_日本」、「外國籍_其他國籍_韓國」、「外國籍_其他國籍_美國」、「外國籍_其他國籍_加拿大」、「外國籍_其他國籍_澳大利亞」、「外國籍_其他國籍_紐西蘭」、「外國籍_其他國籍_英國」、「外國籍_其他國籍_法國」、「外國籍_其他國籍_德國」、「外國籍_其他國籍_史瓦濟蘭」、「外國籍_其他國籍_南非」、「外國籍_其他國籍_賴索托」、「外國籍_其他國籍_模里西斯」、「外國籍_其他國籍_其他」,
388,03現住人口數按性別及原住民身分分(表二),民政局,台南市政府,,,6,27,516,提供現住人口數按性別及原住民身分分月報表。 「區域別」、「性別」、「總計」、「區域人口數」、「原住民人口數_合計」、	「原住民人口數_平地原住民」、「原住民人口數_山地原住民」 ,
389,04現住人口數按性別及年齡分(表三),民政局,台南市政府,,,6,185,741,「區 域 別」、「性別 」、「總計」、「合計_0~4歲」、「0歲」、「1歲」、「2歲」、「3歲」、「4歲」、「合計_5~9歲」、「5歲」、「6歲」、「7歲」、「8歲」、「9歲」、「合計_10~14歲」、「10歲」、「11歲」、「12歲」、「13歲」、「14歲」、「合計_15~19歲」、「15歲」、「16歲」、「17歲」、「18歲」、「19歲」、「合計_20~24歲」、「20歲」、「21歲」、「22歲」、「23歲」、「24歲」、「合計_25~29歲」、「25歲」、「26歲」、「27歲」、「28歲」、「29歲」、「合計_30~34歲」、「30歲」、「31歲」、「32歲」、「33歲」、「34歲」、「合計_35~39歲」、「35歲」、「36歲」、「37歲」、「38歲」、「39歲」、「合計_40~44歲」、「40歲」、「41歲」、「42歲」、「43歲」、「44歲」、「合計_45~49歲」、「45歲」、「46歲」、「47歲」、「48歲」、「49歲」、「合計_50~54歲」、「50歲」、「51歲」、「52歲」、「53歲」、「54歲」、「合計_55~59歲」、「55歲」、「56歲」、「57歲」、「58歲」、「59歲」、「合計_60~64歲」、「60歲」、「61歲」、「62歲」、「63歲」、「64歲」、「合計_65~69歲」、「65歲」、「66歲」、「67歲」、「68歲」、「69歲」、「合計_70~74歲」、「70歲」、「71歲」、「72歲」、「73歲」、「74歲」、「合計_75~79歲」、「75歲」、「76歲」、「77歲」、「78歲」、「79歲」、「合計_80~84歲」、「80歲」、「81歲」、「82歲」、「83歲」、「84歲」、「合計_85~89歲」、「85歲」、「86歲」、「87歲」、「88歲」、「89歲」、「合計_90~94歲」、「90歲」、「91歲」、「92歲」、「93歲」、「94歲」、「合計_95~99歲」、「95歲」、「96歲」、「97歲」、「98歲」、「99歲」、「100歲以上」,
390,淹水潛勢圖,臺南市政府,台南市政府,,,28,225,2294,臺南市Q001,
391,臺南市珍貴樹木,農業局,台南市政府,,,1,17,705,列管編號、樹種、區別、座落地點、備註 ,
392,臺南市各區農產品介紹,農業局,台南市政府,,,3,75,1229,農產品、生產區、生產期 ,
393,臺南市各區農會產品網路購物,農業局,台南市政府,,,1,15,906,單位名稱、電話、網路購物網址,
394,社團法人中國國民黨於臺南市財產清理,臺南市政府,台南市政府,,,4,81,477,「名稱」、「土地(筆)」、「建物(棟)」，本資料尚屬部分清查，若有其他資訊，將另為公布。,
395,臺南市公共圖書館讀書會辦理情形,文化局,台南市政府,,,3,14,838,館名、讀書會名稱、活動日期及時間、辦理單位、活動地點、參與對象、讀書主題、 聯絡對口電話 ,
396,臺南市公有廣告欄一覽表,環境保護局,台南市政府,,,1,23,546,區別、數量、位置、備註,
397,臺南市公共藝術資料,文化局,台南市政府,,,1,0,14,主題(title)、創作者(creator)、年份(year)、地點(address)、材質(material)、創作理念(idea)、照片(photo),
398,公共危險物品,消防局,台南市政府,,,1,0,260,"分隊,列管家數",
399,台南市公有零售市場名冊,經濟發展局,台南市政府,,,1,74,1347,"號次,區別,市場名稱,地址,電話",
400,臺南市公有收費停車場,交通局,台南市政府,,,3,78,1122,停車場型態、停車場代碼、停車場名稱、停車場地址、即時車位、大型車(一般)、小型車(一般)、小型車(身障)、小型車(婦幼)、小型車(綠能)、機車(一般)、機車(身障)、收費時間、收費費率、經緯度,
401,臺南市公共管線圖資,工務局,台南市政府,,,4,258,3034,"管理單位,尺寸單位,管徑寬度,材質",
402,區域排水與集水區圖資,水利局,台南市政府,,,3,477,1616,「序號」、「縣市」、「鄉鎮市區」、「排水路名稱」、「排水出口」、「權責起點」、「權責終點」、「備註」,
403,臺南問路店,觀光旅遊局,台南市政府,,,1,2,405,編號	店家名稱	電話	區域	地址	經度	緯度	wifi服務 英語服務 日語服務 韓語服務 ,
404,臺南市雨量統計資料,水利局,台南市政府,,,1,0,1148,d:SiteID 測站編號、d:SiteName 測站名稱、d:County 測站所在城市、d:Township 測站所在城鎮、d:TWD67Lon 測站所在經度、d:TWD67Lat 測站所在經度、d:Rainfall10min 10分鐘累計雨量、d:Rainfall1hr 1小時累計雨量、d:Rainfall3hr 3小時累計雨量、d:Rainfall6hr 6小時累計雨量、d:Rainfall12hr 12小時累計雨量、d:Rainfall24hr  24小時累計雨量、d:Now 即時雨量、d:Unit 測站類型、d:PublishTime 發布時間 ,
405,臺南市不動產拍賣統計表,地政局,台南市政府,,,37,70,1171,「年月」、「行政區」、「土地件數」、「土地面積」、 「建物件數」、「建物面積」,
406,臺南市不動產買賣統計表,地政局,台南市政府,,,37,481,1928,「年月」、「行政區」、 「土地件數」、「土地面積」、「建物件數」、「建物面積」   ,
407,臺南市停車場即時剩餘車位資訊,交通局,台南市政府,,,1,95,866,typeId：停車場類型、typeName：停車場類型、id：停車場id、code：停車場代碼、name：停車場名稱、zoneId：所在區域id、zone：所在區域、address：停車場地址(地點)、largeCar：大型車剩餘格位、car：小型車(一般)剩餘格位、carDis：小型車(殘障)剩餘格位、carWoman：小型車(婦幼)剩餘格位、carGreen：小型車(綠能)剩餘格位、moto：機車(一般)剩餘格位、motoDis：機車(殘障)剩餘格位、largeCar_total：大型車總格位、car_total：小型車(一般)總格位、carDis_total：小型車(殘障)總格位、carWoman_total：小型車(婦幼)總格位、carGreen_total：小型車(綠能)總格位、moto_total：機車(一般)總格位、chargeTime：營業時間、chargeFee：收費方式、update_time：最後更新時間、lnglat：停車場經緯度  相關資訊可參考：http://parkweb.tainan.gov.tw/doc/Parkweb_export_API_.pdf,
408,臺南市車輛行車事故鑑定覆議案件分類統計,交通局,台南市政府,,,3,7,617,「年份」、「月份」、「個人申請鑑定數」、「司法機關囑託數」 ,
409,臺南市應回收廢棄物回收處理業,環境保護局,台南市政府,,,1,33,1045,"序號,類別,機構名稱,區別,登記證字號,貯存或處理場地址,電話,回收處理項目",
410,臺南市社會家庭避難收容處所救助清冊及物資資訊,社會局,台南市政府,,,2,0,58,物資主分類 = (1)= (1) 日用品類 / (2) 食品類 / (3) 衣物類 / (4) 寢 物資次分類代號 = 日用品類 (1) 雨具 / (2) 照明及其他 / (3) 衛生用品 / (4) 免洗餐具 食品類 (1) 主食品 /副食品 / (2) 罐頭類 / (3) 調味品 / (4) 飲品類 衣物類 (1) 成人用衣物 / (2) 兒童用衣物 寢具類 (1) 寢具類 ,
411,臺南市已登記不動產統計表,地政局,台南市政府,,,4,11,784,「土地總筆數」、「土地總面積(M2)」、「建物總筆數」、「建物總面積(M2)」   ,
412,臺南市重測區屬性資料,地政局,台南市政府,,,5,1,458,重測區筆數、面積等資料,
413,救災出勤資料,消防局,台南市政府,,,23,16,583,"區域別,受理火災件數,出動人次合計,消防人員,義消人員,其他出動人員,救出人數,出動車輛、船艇、直升機合計,直線雲梯消防車,屈折雲梯消防車,化學消防車,水箱消防車,水庫消防車,泡沫消防車,幫浦消防車,超高壓消防車,救助器材車,排煙車,照明車,空氣壓縮車,救災指揮車,水陸兩用車,災情勘查車,化災處理車,火災現場勘驗車,消防警備車,消防救災越野車,消防救災機車,緊急修護車,一般型救護車,加護型救護車,救生艇,直升機,其他",
414,臺南市海洋水質監測資料,環境保護局,台南市政府,,,1,25,689,"測站名稱,採樣日期,海域環境分類,採樣深度,pH,水溫,溶氧量,鹽度,生化需氧量,大腸桿菌群,礦物性油脂,氨氮,懸浮固體,總磷,濁度,葉綠素a,銅,鎳",
415,水庫水位統計資訊,水利局,台南市政府,,,1,38,960,"水庫名稱""RESERVOIR_NAME"",水情時間""PUBLISHTIME"",本日集水區累積降雨量""ACCUMULATED_RAINFALL"",進流量""IN_FLOW_DISCHARGE"",水位""WATER_LEVEL"",滿水位""FULL_WATER_LEVEL"",有效蓄水量""EFFECTIVE_WATER_STORAGE_CAPACITY"",蓄水百分比""PERCENTAGE_USED_IN_RESEVOIR_CAPACITY""",
416,住宅用火災警報器,消防局,台南市政府,,,7,4,570,"縣市,應設置住宅用火災警報器之住宅總戶數(A),本年度(105年)新增設置戶數(B),(102-105年)累計設置總戶數(C),設置比例(%)(D)=(C)/(A),去年度(104年)完成設置比例(%)(E),較去年度(104年底)增加比例(%)(D)-(E)",
417,未受領徵收補償費保管清冊統計表,地政局,台南市政府,,,2,12,203,「保管年度」、「徵收工程名稱」、「尚未受領保管件數」、「尚未受領總金額」,
418,白河區稻米作物空間分布,農業局,台南市政府,,,1,5,35,,
419,臺南市河川水質監測資料,環境保護局,台南市政府,,,1,56,949,"流域別,測站,採樣日期,BOD,SS,DO,NH3－N,RPI ",
420,臺南市政府道路挖掘案件資料,工務局,台南市政府,,,1,115,1068,"行政區代碼""TOWN_CODE"",行政區名稱""TOWN_NAME"",許可證號""AC_NO"",案件編號""CASE_ID"",工程名稱""CONST_NAME"",工程地點""LOCATION"",核定單位""A_UN"",核定挖掘起日""ABE_DA"",核定挖掘迄日""AEN_DA"",核定工期日數""ADG_DA"",核定日間施工時段""DACO_TI"",申請施工面積""AREA_TA"",管線單位名稱""UN_NA"",管線單位連絡人名稱""UR_NA"",聯絡住址""UR_DR"",聯絡電話""UR_TI"",施工內容""PURP"",施工前照片超連結""PH_URLS"",施工狀態""DG_STATUS"",完工結案日期""CL_DA"",變更類型""CHG_TYPE"",最後核定復工起始日期""CBE_DA"",最後核定復工結束日期""CEN_DA"",最後異動日期""LASTMOD"",案件範圍點位""POLY_LIST""",
421,臺南市37區道路路樹盤點調查表,民政局,台南市政府,,,1,6,276,"樹種,行政區別,位置,樹齡(約),數量(約)",
422,安平漁港水域安全告示牌位置表,農業局,台南市政府,,,1,3,108,序號、位置、內容、座標、備註  ,
423,臺南市非法旅宿裁罰名單,觀光旅遊局,台南市政府,,,2,2,181,編號 裁罰年度	裁罰類型	裁罰對象 備註 ,
424,台南市內各區公所沙包領放點,區公所,台南市政府,,,1,11,89,區別、索取地點名稱、地址、數量、索取地點聯絡人、索取地點聯絡電話,
