編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
578,嘉義縣朴子地政事務所-人民申請陳情案件,嘉義縣朴子地政事務所,嘉義縣政府,,,,1,53,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
579,嘉義縣朴子地政事務所-民意交流-線上問卷-問卷回覆,嘉義縣朴子地政事務所,嘉義縣政府,,,,9,59,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
580,嘉義縣朴子地政事務所-政府公開資訊-中央法規及地方自治法規,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,41,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
581,嘉義縣朴子地政事務所-政府公開資訊-解釋性規定及裁量基準,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,36,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
582,嘉義縣朴子地政事務所-政府公開資訊-行政指導文書,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,51,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
583,嘉義縣朴子地政事務所-政府公開資訊-施政計畫及業務統計,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,44,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
584,嘉義縣朴子地政事務所-政府公開資訊-預算與決算書,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,79,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
585,嘉義縣朴子地政事務所-政府公開資訊-個資保護專區,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,40,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
586,嘉義縣朴子地政事務所-政府公開資訊-公共工程與採購契約,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,57,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
587,嘉義縣朴子地政事務所-政府公開資訊-支付或接受補助,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,37,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
588,嘉義縣朴子地政事務所-政府公開資訊-合議制機關會議紀錄,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,47,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
589,嘉義縣朴子地政事務所-政府公開資訊-為民服務白皮書,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,89,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
590,嘉義縣朴子地政事務所-員工專區-綜合表單,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,53,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
591,嘉義縣朴子地政事務所-便民服務-下載專區-各類申請書及範例,嘉義縣朴子地政事務所,嘉義縣政府,,,,8,809,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
592,嘉義縣朴子地政事務所-行政規則,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,141,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
593,嘉義縣朴子地政事務所-公告資訊-法規新訊,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,73,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
594,嘉義縣朴子地政事務所-便民服務-檔案應用,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,48,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
595,嘉義縣朴子地政事務所-便民服務-登記課業務-未辦繼承,嘉義縣朴子地政事務所,嘉義縣政府,,,,1,47,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
596,嘉義縣朴子地政事務所-祭祀公業,嘉義縣朴子地政事務所,嘉義縣政府,,,,2,58,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
597,嘉義縣朴子地政事務所-測量申請案件申辦須知,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,52,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
598,嘉義縣朴子地政事務所-便民服務-測量課業務-地籍圖重測,嘉義縣朴子地政事務所,嘉義縣政府,,,,6,66,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
599,嘉義縣朴子地政事務所-便民服務-地價課業務-實價登錄,嘉義縣朴子地政事務所,嘉義縣政府,,,,7,192,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
600,嘉義縣朴子地政事務所-便民服務-地價課業務-地價分算,嘉義縣朴子地政事務所,嘉義縣政府,,,,1,82,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
601,嘉義縣朴子地政事務所-公告資訊-地政輿情,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,61,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
602,嘉義縣朴子地政事務所-便民服務-網網相連,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,89,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
603,嘉義縣朴子地政事務所-員工專區-人事業務,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,57,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
604,嘉義縣朴子地政事務所-員工專區-政風業務-表單下載,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,35,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
605,嘉義縣朴子地政事務所-員工專區-政風業務-財產申報,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,53,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
606,嘉義縣朴子地政事務所-預留,嘉義縣朴子地政事務所,嘉義縣政府,,,,1,80,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
607,嘉義縣朴子地政事務所-員工專區-其他表單,嘉義縣朴子地政事務所,嘉義縣政府,,,,0,60,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
608,嘉義縣朴子戶政事務所-首頁快速連結,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,40,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
609,嘉義縣朴子戶政事務所-民意交流-常見問答,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,90,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
610,嘉義縣朴子戶政事務所-便民服務-申辦項目,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,54,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
611,嘉義縣朴子戶政事務所-便民服務-檔案應用服務-閱覽申請書,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,54,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
612,嘉義縣朴子戶政事務所-便民服務-檔案應用服務-閱覽抄錄複製作業流程,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,40,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
613,嘉義縣朴子戶政事務所-便民服務-志工服務園地-志工園地,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,41,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
614,嘉義縣朴子戶政事務所-便民服務-志工服務園地-志工服務相關法規,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,38,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
615,嘉義縣朴子戶政事務所-便民服務-志工服務園地-活動花絮,嘉義縣朴子戶政事務所,嘉義縣政府,,,,1,65,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
616,嘉義縣朴子戶政事務所-政府公開資訊-中央法規及地方自治法規,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,49,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
617,嘉義縣朴子戶政事務所-政府公開資訊-解釋性規定及裁量基準,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,48,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
618,嘉義縣朴子戶政事務所-政府公開資訊-施政計劃與業務統計,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,50,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
619,嘉義縣朴子戶政事務所-政府公開資訊-行政指導文書,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,36,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
620,嘉義縣朴子戶政事務所-政府公開資訊-預算及決算書,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,54,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
621,嘉義縣朴子戶政事務所-政府公開資訊-公共工程及採購契約,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,37,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
622,嘉義縣朴子戶政事務所-政府公開資訊-請願處理及訴願決定,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,51,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
623,嘉義縣朴子戶政事務所-政府公開資訊-支付或接受補助,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,38,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
624,嘉義縣朴子戶政事務所-政府公開資訊-合議制機關會議紀錄,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,38,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
625,嘉義縣朴子戶政事務所-公佈欄-最新消息,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,37,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
626,嘉義縣朴子戶政事務所-公佈欄-影片專區,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,36,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
627,嘉義縣朴子戶政事務所-網站連結-戶政事務所,嘉義縣朴子戶政事務所,嘉義縣政府,,,,1,108,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
628,嘉義縣朴子戶政事務所-網站連結-縣鄉鎮市公所,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,35,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
629,嘉義縣朴子戶政事務所-網站連結-嘉義縣政府所屬機關,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,35,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
630,嘉義縣朴子戶政事務所-網站連結-嘉義縣學校相關,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,62,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
631,嘉義縣朴子戶政事務所-人口統計-村里鄰人口數-布袋鎮村里鄰人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,221,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
632,嘉義縣朴子戶政事務所-人口統計-村里鄰人口數-六腳鄉村里鄰人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,4,83,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
633,嘉義縣朴子戶政事務所-人口統計-村里鄰人口數-東石鄉村里鄰人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,4,274,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
634,嘉義縣朴子戶政事務所-人口統計-村里鄰人口數-義竹鄉村里鄰人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,1,207,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
635,嘉義縣朴子戶政事務所-人口統計-戶籍登記人口數-布袋鎮戶籍登記人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,2,192,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
636,嘉義縣朴子戶政事務所-人口統計-戶籍登記人口數-六腳鄉戶籍登記人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,69,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
637,嘉義縣朴子戶政事務所-人口統計-戶籍登記人口數-東石鄉戶籍登記人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,5,147,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
638,嘉義縣朴子戶政事務所-人口統計-戶籍登記人口數-義竹鄉戶籍登記人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,1,116,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
639,嘉義縣朴子戶政事務所-人口統計-性別年齡人口數-布袋鎮性別年齡層人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,136,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
640,嘉義縣朴子戶政事務所-人口統計-性別年齡人口數-六腳鄉性別年齡層人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,58,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
641,嘉義縣朴子戶政事務所-人口統計-性別年齡人口數-東石鄉性別年齡層人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,6,87,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
642,嘉義縣朴子戶政事務所-人口統計-性別年齡人口數-義竹鄉性別年齡層人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,104,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
643,嘉義縣朴子戶政事務所-人口統計-原住民人口數-布袋鎮原住民人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,143,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
644,嘉義縣朴子戶政事務所-人口統計-原住民人口數-六腳鄉原住民人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,65,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
645,嘉義縣朴子戶政事務所-人口統計-原住民人口數-東石鄉原住民人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,77,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
646,嘉義縣朴子戶政事務所-人口統計-原住民人口數-義竹鄉原住民人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,58,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
647,嘉義縣朴子戶政事務所-人口統計-性別、年齡及教育程度統計-布袋鎮性別、年齡及教育程度統計,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,87,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
648,嘉義縣朴子戶政事務所-人口統計-性別、年齡及教育程度統計-六腳鄉性別、年齡及教育程度統計,嘉義縣朴子戶政事務所,嘉義縣政府,,,,4,113,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
649,嘉義縣朴子戶政事務所-人口統計-性別、年齡及教育程度統計-東石鄉性別、年齡及教育程度統計,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,90,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
650,嘉義縣朴子戶政事務所-人口統計-性別、年齡及教育程度統計-義竹鄉性別、年齡及教育程度統計,嘉義縣朴子戶政事務所,嘉義縣政府,,,,4,66,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
651,嘉義縣朴子戶政事務所-人口統計-村里鄰人口數-朴子市村里鄰人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,13,757,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
652,嘉義縣朴子戶政事務所-人口統計-戶籍登記人口數-朴子市戶籍登記人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,128,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
653,嘉義縣朴子戶政事務所-人口統計-性別年齡人口數-朴子市性別年齡層人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,6,623,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
654,嘉義縣朴子戶政事務所-人口統計-原住民人口數-朴子市原住民人口數,嘉義縣朴子戶政事務所,嘉義縣政府,,,,0,101,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
655,嘉義縣朴子戶政事務所-人口統計-性別、年齡及教育程度統計-朴子市性別、年齡及教育程度統計,嘉義縣朴子戶政事務所,嘉義縣政府,,,,3,237,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
656,嘉義縣竹崎戶政事務所-民意交流-常見問答,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,56,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
657,嘉義縣竹崎戶政事務所-便民服務-表單下載,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,1,41,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
658,嘉義縣竹崎戶政事務所-人口統計-民國93年後戶籍登記人口數,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,1,98,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
659,嘉義縣竹崎戶政事務所-便民服務-志工服務,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,63,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
660,嘉義縣竹崎戶政事務所-志工服務園地-志工服務相關法規,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,53,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
661,嘉義縣竹崎戶政事務所-志工服務園地-活動花絮,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,80,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
662,嘉義縣竹崎戶政事務所-法令規章-案例分享,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,42,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
663,嘉義縣竹崎戶政事務所-法令規章-法令宣導,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,54,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
664,嘉義縣竹崎戶政事務所-政府公開資訊-中央法規及地方自治法規,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,40,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
665,嘉義縣竹崎戶政事務所-政府公開資訊-解釋性規定及裁量基準,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,57,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
666,嘉義縣竹崎戶政事務所-政府公開資訊-組織職掌與聯絡,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,39,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
667,嘉義縣竹崎戶政事務所-政府公開資訊-施政計劃與業務統計,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,51,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
668,嘉義縣竹崎戶政事務所-政府公開資訊-行政指導文書,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,60,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
669,嘉義縣竹崎戶政事務所-政府公開資訊-預算及決算書,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,83,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
670,嘉義縣竹崎戶政事務所-政府公開資訊-公共工程及採購契約,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,49,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
671,嘉義縣竹崎戶政事務所-政府公開資訊-請願處理及訴願決定,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,43,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
672,嘉義縣竹崎戶政事務所-政府公開資訊-支付或接受補助,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,100,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
673,嘉義縣竹崎戶政事務所-政府公開資訊-合議制機關會議紀錄,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,33,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
674,嘉義縣竹崎戶政事務所-網站連結-戶政事務所,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,41,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
675,嘉義縣竹崎戶政事務所-網站連結-鄉鎮市公所,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,52,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
676,嘉義縣竹崎戶政事務所-網站連結-所屬機關,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,35,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
677,嘉義縣竹崎戶政事務所-網站連結-嘉義縣學校相關,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,41,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
678,嘉義縣竹崎戶政事務所-網站連結-網站連結,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,34,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
679,嘉義縣竹崎戶政事務所-訊息公告-最新消息,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,51,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
680,嘉義縣竹崎戶政事務所-公佈欄-影片專區,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,79,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
681,嘉義縣竹崎戶政事務所-訊息公告-本所公告,嘉義縣竹崎戶政事務所,嘉義縣政府,,,,0,35,"ArticleType: 公告模式:0.文章 1.附件 2.連結,FileName: 文章檔案,Link: 文章連結,其餘欄位的說明為格式欄位",
