編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
778,三民區公所免費法律諮詢,,高雄市政府,,, 1,35,239,三民區公所免費法律諮詢服務時間,
779,嬰幼兒托育服務-居家托育服務中心,,高雄市政府,,, 9,23,110,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
780,嬰幼兒托育服務-高雄市私立托嬰中心,,高雄市政府,,, 47,21,94,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
781,嬰幼兒托育服務-高雄市公設民營托嬰中心,,高雄市政府,,, 17,21,94,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
782,早期療育服務-個案管理中心及早期療育中心（據點）,,高雄市政府,,,6,7,33,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
783,早期療育服務-兒童發展聯合評估中心與評估醫院,,高雄市政府,,, 5,22,63,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
784,早期療育服務-復健醫療院所,,高雄市政府,,, 43,19,63,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
785,早期療育服務-身心障礙、發展遲緩兒童訓練機構,,高雄市政府,,, 22,6,30,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
786,兒童及少年服務-高雄市兒童福利服務中心及育兒資源中心（含據點）,,高雄市政府,,, 18,24,61,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
787,兒童及少年服務-弱勢兒少社區照顧服務據點,,高雄市政府,,, 80,16,67,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
788,兒童及少年服務-家庭寄養(服務據點),,高雄市政府,,, 3,6,31,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
789,兒童及少年服務-收出養服務機構,,高雄市政府,,, 2,4,31,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
790,兒童及少年服務-兒童及少年服務機構,,高雄市政府,,, 3,11,41,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
791,兒童及少年服務-兒童及少年高風險家庭關懷輔導處遇服務單位,,高雄市政府,,, 21,7,32,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
792,婦女服務-婦女福利機構,,高雄市政府,,, 4,8,44,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
793,婦女服務-單親家庭服務據點,,高雄市政府,,,6,9,65,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
794,婦女服務-單親家園,,高雄市政府,,, 4,7,42,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
795,婦女服務-新住民家庭服務中心,,高雄市政府,,, 5,8,31,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
796,婦女服務-新住民社區服務據點,,高雄市政府,,, 19,4,39,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
797,銀髮族服務-公設民營養護機構,,高雄市政府,,, 1,11,32,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
798,銀髮族服務-公立老人安養護機構,,高雄市政府,,,1 ,17,66,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
799,銀髮族服務-私立老人養護機構,,高雄市政府,,, 148,10,46,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
800,銀髮族服務-老人公寓,,高雄市政府,,, 1,6,55,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
801,銀髮族服務-日間照顧中心,,高雄市政府,,, 16,2,44,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
802,銀髮族服務-銀髮家園,,高雄市政府,,, 1,3,34,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
803,銀髮族服務-長期照顧管理中心,,高雄市政府,,, 6,2,36,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
804,銀髮族服務-居家服務,,高雄市政府,,, 32,5,35,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
805,銀髮族服務-社區照顧關懷據點,,高雄市政府,,, 208,7,53,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
806,銀髮族服務-銀髮農園,,高雄市政府,,, 2,6,45,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
807,銀髮族服務-老人活動中心,,高雄市政府,,, 59,6,39,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
808,銀髮族服務-家庭托顧,,高雄市政府,,, 1,3,28,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
809,銀髮族服務-多元照顧中心,,高雄市政府,,, 3,4,31,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
810,銀髮族服務-日間托老,,高雄市政府,,, 15,3,36,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
811,銀髮族服務-高齡學習機構-長青學苑,,高雄市政府,,, 72,7,43,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
812,銀髮族服務-高齡學習機構-市民學苑,,高雄市政府,,, 35,3,34,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
813,銀髮族服務-高齡學習機構-樂齡中心,,高雄市政府,,, 38,4,49,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
814,銀髮族服務-高齡學習機構-樂齡大學,,高雄市政府,,, 14,8,62,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
815,銀髮族服務-高齡學習機構-松年大學,,高雄市政府,,, 6,6,51,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
816,銀髮族服務-高齡學習機構-勞工大學,,高雄市政府,,, 8,5,47,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
817,銀髮族服務-高齡學習機構-部落大學,,高雄市政府,,, 29,3,29,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
818,銀髮族服務-高齡學習機構-空中大學,,高雄市政府,,, 1,7,33,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
819,社會救助-街友服務場所,,高雄市政府,,, 2,11,46,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
820,社會救助-國民年金辦事處,,高雄市政府,,, 38,6,34,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
821,社會救助-災民避難收容處所,,高雄市政府,,, 399,35,132,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
822,社會救助-實物銀行,,高雄市政府,,, 53,9,40,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
823,身心障礙者服務-綜合性身心障礙福利服務機構,,高雄市政府,,, 1,6,28,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
824,身心障礙者服務-全日型住宿機構,,高雄市政府,,, 8,4,35,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
825,身心障礙者服務-日間照顧機構,,高雄市政府,,, 19,3,28,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
826,身心障礙者服務-輔具服務據點,,高雄市政府,,, 5,8,40,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
827,身心障礙者服務-視覺障礙者社會重建中心,,高雄市政府,,, 1,7,38,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
828,身心障礙者服務-庇護工場,,高雄市政府,,, 10,7,29,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
829,身心障礙者服務-社區作業設施,,高雄市政府,,, 27,5,27,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
830,身心障礙者服務-日間照顧據點,,高雄市政府,,, 7,6,23,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
831,身心障礙者服務-社區居住家園,,高雄市政府,,, 12,2,55,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
832,身心障礙者服務-身心障礙福利社團,,高雄市政府,,, 92,6,27,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
833,身心障礙者服務-精神障礙者生活重建服務據點,,高雄市政府,,, 2,2,32,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
834,身心障礙者服務-全日型兼日間型生活重建機構,,高雄市政府,,, 2,7,33,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
835,身心障礙者服務-家庭托顧據點,,高雄市政府,,, 4,12,40,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
836,家庭暴力及性侵害防治服務-家庭暴力及性侵害防治中心,,高雄市政府,,, 1,5,34,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
837,家庭暴力及性侵害防治服務-兒童青少年家庭與諮商中心,,高雄市政府,,, 1,2,22,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
838,家庭暴力及性侵害防治服務-性侵害案件一站式服務醫療院所,,高雄市政府,,, 6,3,27,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
839,家庭暴力及性侵害防治服務-駐臺灣高雄地方法院家暴事件服務處,,高雄市政府,,, 1,2,34,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
840,社會福利服務中心-綜合性福利服務,,高雄市政府,,, 14,6,39,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
841,志願服務推展-志願服務資源中心,,高雄市政府,,, 1,3,30,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
842,社會福利慈善事業基金會-基金會,,高雄市政府,,, 79,8,38,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
843,社區發展服務,,高雄市政府,,, 848,4,36,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
844,合作社服務-工業合作社,,高雄市政府,,, 451,5,27,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
845,合作社服務-消費合作社,,高雄市政府,,, 141,2,29,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
846,合作社服務-公用合作社,,高雄市政府,,, 1,5,26,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
847,合作社服務-社區合作社,,高雄市政府,,, 1,7,36,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
848,本市各區公所,,高雄市政府,,, 38,26,335,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
849,人民團體-工業團體,,高雄市政府,,, 2,7,26,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
850,人民團體-商業團體,,高雄市政府,,, 226,6,41,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
851,人民團體-自由職業團體,,高雄市政府,,, 285,4,36,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
852,人民團體-教育會,,高雄市政府,,, 25,6,26,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
853,人民團體-學術文化團體,,高雄市政府,,, 611,12,43,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
854,人民團體-醫療衛生團體,,高雄市政府,,, 73,8,38,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
855,人民團體-宗教團體,,高雄市政府,,, 234,3,29,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
856,人民團體-體育團體,,高雄市政府,,, 452,5,27,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
857,人民團體-社會服務及慈善團體,,高雄市政府,,, 1592,5,59,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
858,人民團體-國際團體,,高雄市政府,,, 303,5,36,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
859,人民團體-經濟業務團體,,高雄市政府,,, 401,4,27,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
860,人民團體-環保團體,,高雄市政府,,, 61,14,39,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
861,人民團體-宗親會,,高雄市政府,,, 88,10,44,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
862,人民團體-同鄉會,,高雄市政府,,, 64,3,29,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
863,人民團體-校友會,,高雄市政府,,, 110,7,31,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
864,人民團體-其他公益團體,,高雄市政府,,, 1,6,49,"id,機構名稱,id2,緯度,經度,地址,網頁連結,電話,服務項目,服務時間,權管科室,委辦單位",
865,高雄市友善懷孕商店,,高雄市政府,,, 46,17,80,"編號,公司行號名稱,地址,店家電話,優惠期間,優惠內容,",
866,大高雄果菜、花卉批發市場基本資料一覽表,,高雄市政府,,, 10,8,31,大高雄果菜、花卉批發市場基本資料一覽表,
867,鳳山區公所資料盤點表,,高雄市政府,,, 1,10,42,資料盤點表,
868,回饋金執行情形,,高雄市政府,,, 1,1,28,105年度污水處理廠地方回饋金,
869,高雄市公立殯儀館收費標準,,高雄市政府,,, 1,10,40,本市公立殯儀館收費名稱、項目、單位、數量、金額、說明、備助等,
870,外縣市殯葬禮儀服務業備查核准一覽表,,高雄市政府,,, 1,21,76,殯葬禮儀服務業者編號、公司名稱、負責人姓名、申請日期、申請文號、核准日期、核准文號、公司電話、營業地址等資料,
871,高雄市取締賭博性電玩,,高雄市政府,,, 30,3,33,件數 單位,
872,岡山區縣道186線本工環東路至河華路拓寬工程徵收計畫書圖,,高雄市政府,,,2,50,89,岡山區縣道186線本工環東路至河華路拓寬工程徵收計畫書圖土地使用計畫圖說,
873,高雄市岡山本洲產業園區廠商名冊,,高雄市政府,,, 14707,23,88,"公司名稱,電話,傳真,地址,",
874,岡山魚市場遷建工程之土地徵收,,高雄市政府,,,6,100,131,提供徵收公告,
875,高雄市登革熱民眾即時通,衛生局,高雄市政府,,,0,0,13,,
876,垃圾清運路線及時間,,高雄市政府,,, 1,89318,69270,垃圾清運路線及時間,
877,高雄市加油站一覽表,,高雄市政府,,, 272,47,179,"序號,營業主體,站名,行政區,站址,電話號碼",
878,消防局燃氣熱水器技術士清冊,,高雄市政府,,, 200,29,61,"編號,承裝業名稱,營業場所地址,技術士姓名,技術士證號,",
879,性別主流化統計數據,,高雄市政府,,,1,19,91,提供性別主流化統計數據,
880,高雄市新聞局性別統計發佈時間一覽表,,高雄市政府,,, 1,8,33,高雄市新聞局性別統計發佈時間一覽表,
881,高雄市一般旅館資料,,高雄市政府,,,390,40,149,"序號,類別,星等,旅宿名稱,縣市,鄉鎮,地址,電話,傳真,房間數,電子郵件,網址,郵遞區號,經度Lng,緯度Lat,資料序號Seq,",
882,究平安,,高雄市政府,,,0,0,11,,
883,道路長度面積統計,,高雄市政府,,, 38,89,263,"行政區,寬度6公尺(含)以下長度(m),寬度6公尺(含)以下面積(㎡),寬度超過6公尺~15公尺(含) 以下長度(m),寬度超過6公尺~15公尺(含) 以下面積(㎡),寬度超過15公尺~20公尺(含) 以下長度(m),寬度超過15公尺~20公尺(含) 以下面積(㎡),寬度超過20公尺長度(m),寬度超過20公尺面積(㎡),總長度(m),總面積(㎡),總平均寬度,",
884,高雄雄好康,,高雄市政府,,,0,0,2,,
885,高雄市政府提升政府服務計畫統計,,高雄市政府,,, csv,4,22,高雄市政府各機關提升政府服務計畫統計,
886,各機關電話地址資訊,,高雄市政府,,,1,56,148,提供各機關電話地址資訊,
887,高雄市政府施政報告,,高雄市政府,,, 1,48,107,高雄市政府施政報告,
888,106年廉政宣導件數一覽表及彙整表,,高雄市政府,,, 106年度,22,42,106年度廉政宣導彙整表，統計時間：106/1/1-106/12/31,
889,高雄市地方總決算,,高雄市政府,,, 1,43,110,高雄市地方總決算,
890,高雄市地方總決算附屬單位決算及綜計表,,高雄市政府,,, 1,31,84,高雄市地方總決算附屬單位決算及綜計表,
891,高雄市政府全球資訊網市政新聞,,高雄市政府,,, 1,24,124,市政新聞XML查詢,
892,GPSControlPoint,,高雄市政府,,, 未定,25,42,101年度加密控制點,
893,高雄市綠色友善餐廳,,高雄市政府,,, 45,72,374,餐廳名稱及電話,
894,高雄市綠色商店,,高雄市政府,,, 1,25,51,高雄市綠色商店,
895,高雄市地面水體監測站設置位置,,高雄市政府,,, 1,14,57,高雄市地面水體監測站設置位置,
896,鼓山區新疆路9巷向南延伸至西藏街開闢工程,,高雄市政府,,, 1,11,61,鼓山區新疆路9巷向南延伸至西藏街開闢工程計劃書,
897,鼓山運河整治工程(第二標)徵收書圖,,高雄市政府,,, 1,8,32,鼓山運河整治工程(第二標)徵收書圖,
898,高雄市小港區公所鄰長芳名錄,,高雄市政府,,, 50,40,70,高雄市小港區公所鄰長芳名錄,
899,高雄市小港區公所台灣中油股份有限公司大林煉油廠睦鄰經費業務資訊,,高雄市政府,,, 1,4,53,高雄市小港區台灣中油股份有限公司大林煉油廠睦鄰經費,
900,高雄市小港區公所鳳山水庫水源保育回饋金業務資訊,,高雄市政府,,, 1,6,23,高雄市小港區公所鳳山水庫水源保育回饋金,
901,高雄市小港區公所臨海工業區污水處理廠回饋金業務資訊,,高雄市政府,,, 1,2,23,高雄市小港區公所臨海工業區污水處理廠回饋金,
902,高雄市小港區行政區域圖,,高雄市政府,,, 1,72,148,小港區行政區域圖,
903,永安區阿公店溪海堤路新建工程,,高雄市政府,,, 1,24,70,值,
904,高雄市客家社團會員性別統計,,高雄市政府,,, 100,5,22,年度	男性	女性	合計,
905,高雄市客家美食餐飲小吃名冊,,高雄市政府,,, 1,37,191,提供高雄市客家美食餐飲小吃名冊,
906,客家事務委員會資料盤點表,,高雄市政府,,, 100,2,18,"序號,管理單位,業務或資料集名稱,使用對象,資料分類,現況,開放程度,備註",
907,高雄市政府客家事務委員會委員性別統計,,高雄市政府,,, 100,3,17,屆別	男性	女性	客籍	非客籍	總人數,
908,客委會出版品一覽表,,高雄市政府,,, 200,3,28,類別 名稱 出版日期,
909,哈瑪星及鄰近地區街屋風貌再現補助計畫,,高雄市政府,,,1 ,26,52,補助內容、徵選方式及標準,
910,高雄市政府新聞局港都畫報網址,,高雄市政府,,, 1,15,41,高雄市政府新聞局港都畫報網址,
911,高雄市小港區公所各里分配額度表,,高雄市政府,,,50,19,60,各里分配額度表,
912,高雄市小港區公所回饋金收支明細,,高雄市政府,,, 50,14,70,回饋金收支明細,
913,高雄市小港區公所提升服務品質計畫,,高雄市政府,,, 10,10,20,101年提升服務品質計畫,
914,高雄市小港區公所年度施政計畫,,高雄市政府,,, 10,6,21,101年度小港區公所施政計畫,
915,高雄市小港區104年度基本資料表,,高雄市政府,,, 12,21,19,高雄市小港區104年1月本區基本資料表,
916,高雄市小港區105年度基本資料表,,高雄市政府,,, 12,17,18,高雄市小港區105年1月本區基本資料表,
917,高雄市小港區106年度基本資料表,,高雄市政府,,, 12,9,32,高雄市小港區106年1月本區基本資料表,
918,高雄市小港區公所民政業務表單,,高雄市政府,,, 50,23,42,高雄市小港區公所民政業務相關表單,
919,高雄市小港區公所回饋金工程施作明細,,高雄市政府,,,50,16,54,回饋金工程施作明細,
920,高雄市小港區公所社會業務表單,,高雄市政府,,, 50,20,38,高雄市小港區公所社會業務表單,
921,高雄市小港區公所兵役業務表單,,高雄市政府,,, 50,19,66,高雄市小港區公所兵役業務表單,
922,高雄市小港區公所健保業務表單,,高雄市政府,,, 50,28,79,高雄市小港區公所健保業務表單,
923,高雄市小港區公所調解業務表單,,高雄市政府,,, 50,13,28,高雄市小港區公所調解業務表單,
924,高雄市小港區公所南區資源回收廠回饋金業務資訊,,高雄市政府,,, 1,8,24,高雄市小港區公所南區資源回收廠回饋金資訊,
925,高雄市小港區公所大林蒲灰渣衛生掩埋場回饋金業務資訊,,高雄市政府,,, 1,7,29,高雄市小港區公所大林蒲灰渣衛生掩埋場回饋金資訊,
926,高雄市小港區公所電話一覽表,,高雄市政府,,, 1,18,162, 小港區公所電話一覽表,
927,高雄市小港區公所基層建設小型工程,,高雄市政府,,, 50,18,44,高雄市小港區公所基層建設小型工程,
928,高雄市小港區公所台灣電力公司發電年度協助金業務資訊,,高雄市政府,,, 1,4,22,高雄市小港區公所台灣電力公司發電年度協助金,
929,高雄市小港區公所國防部聯合後勤司令部油、彈庫睦鄰工作捐助款業務資訊,,高雄市政府,,, 1,4,28,高雄市小港區公所國防部聯合後勤司令部油、彈庫睦鄰工作捐助款,
930,高雄市小港區公所高雄國際航空站機場回饋金業務資訊,,高雄市政府,,, 1,2,23,高雄市小港區公所高雄國際航空站機場回饋金,
931,高雄市小港區公所組織與職掌,,高雄市政府,,, 1,12,35,組織與職掌,
932,高雄市小港區公所回饋金資訊,,高雄市政府,,,50 ,23,81,回饋金資訊,
933,106年高雄市因應各項災害避難收容處所一覽表,,高雄市政府,,, 1,9,57,106年高雄市因應各項災害避難收容處所一覽表,
934,高雄市小港區小港區里長名錄,,高雄市政府,,, 100,45,167,高雄市小港區公所里長名錄,
935,高雄市小港區公所經建業務表單,,高雄市政府,,, 50,17,41,高雄市小港區公所經建業務表單,
936,高雄市小港區公所免費法律諮詢,,高雄市政府,,, 1,6,85,法律諮詢服務,
937,小港區公所資料盤點表,,高雄市政府,,, 31,3,19,小港區公所資料盤表,
938,高雄市衛生局所資料,,高雄市政府,,, 39,23,104,機構名稱、地址、電話、傳真、網址、經度Lng、緯度Lat、資料序號Seq,
939,高雄市衛生自主管理標章認證業者名冊,,高雄市政府,,,192,7,74,"編號,業別,業者名稱,地址,有效日期",
940,高雄市輔導成立守望相助組織成果,,高雄市政府,,, 95,4,24,守望相助、安全設施,
941,高雄市違反高速公路及快速公路管理,,高雄市政府,,, 35,1,26,件數 單位,
942,高雄市居家護理所名單,,高雄市政府,,,71,53,219,"編號,機構名稱,行政區,地址,電話",
943,高雄市居家護理合約單位名冊,,高雄市政府,,,44,4,42,"項次,行政區,機構名稱,地址,電話",
944,高雄市居家喘息合約單位名冊,,高雄市政府,,,30,2,35,"編號,機構名稱,行政區,地址,電話",
945,里長名冊,,高雄市政府,,,1,741,1732,區別、里別、里長姓名、性別、生日、辦公室電話、住家電話、手機、信箱、辦公室、黨籍、經歷,
946,紅毛港文化園區-最新消息,,高雄市政府,,, 1,26,110,紅毛港文化園區-最新消息,
947,高雄市長照服務申請,衛生局,高雄市政府,,,0,0,7,,
948,後勁溪後續排水改善工程徵收書圖,,高雄市政府,,, 1,8,36,後勁溪後續排水改善工程徵收書圖,
949,高雄市政府警察局執行家戶訪查工作成果統計,,高雄市政府,,, 30,1,26,件數 單位,
950,戶政事務所坐標資訊,,高雄市政府,,, 1,27,150,戶政事務所名稱、地址、電話、Email、坐標及網址等資料,
951,高雄住宅資訊地圖,都發局,高雄市政府,,,0,0,12,,
952,創造力中心活動訊息,,高雄市政府,,, 1,2,21,創造力中心活動訊息,
953,農會名冊,,高雄市政府,,, 27,7,40,農會別、理事長、常務監事、總幹事、電話、傳真、地址,
954,高雄市公有零售市場行情查詢,,高雄市政府,,, 15,716,645,市場名稱、價格表，查詢歷史資料使用：https://edbkcg.kcg.gov.tw/prices/PricesToJson.php?RetailDate=2016/02/03,
955,高雄市教保資源中心,,高雄市政府,,, 1,12,45,高雄市教保資源中心網站,
956,就業歧視暨性別工作平等專區,,高雄市政府,,, 1,23,61,QRCODE,
957,各里資訊,,高雄市政府,,, 1,10,33,各里資訊,
958,書表下載,,高雄市政府,,, 170,5,21,各課室書表下載,
959,高雄市美濃區公所106年度施政計畫,,高雄市政府,,, 1,3,18,施政計畫,
960,高雄市立社教館講座影音專區,,高雄市政府,,, 1,11,19,高雄市立社教館講座影音專區網頁,
961,高雄市因應各項災害避難收容場所一覽表,,高雄市政府,,, 1,7,63,項次、避難收容處所編號、避難收容處所名稱、管理層級、所在縣市、所在鄉鎮市、主管單位聯絡人姓名、連絡電話、手機號碼、收容所設置單位、收容所聯絡人姓名、收容所聯絡人電話、收容所聯絡人手機、郵遞區號、收容所鄉鎮、收容所村里、收容所地址、容納人數、適用災害,
962,高雄市「清淨家園社區營造計畫」補（捐）助清冊,,高雄市政府,,,1,17,51,提供105年度高雄市「清淨家園社區營造計畫」補（捐）助清冊,
963,中區汙水處理廠壘球場地預約,,高雄市政府,,, 4,5,19,網路預約,
964,高雄市原民會福利服務據點,,高雄市政府,,, 17kb,3,31,福利分類、福利標題、縣市、地址、電話、經度、緯度、說明,
965,高雄市原民會旅遊便利GO-行程景點,,高雄市政府,,, 1kb,10,50,景點名稱、行政區、地址、聯絡人、電話、手機、經度、緯度 ,
966,高雄市原民會旅遊便利GO-特色景點,,高雄市政府,,, 8kb,3,34,景點名稱、行政區、地址、聯絡人、電話、手機、經度、緯度、備註 ,
967,高雄市原民會旅遊便利GO-旅遊行程,,高雄市政府,,, 1kb,5,35,行程名稱、行政區、地址、接洽業者、電話、手機,
